appid,genre_id
1711310,113
1711310,122
1711310,144
1711330,31
1711330,32
1711330,113
1711330,122
1711370,27
1711370,47
1711370,144
1711380,27
1711380,47
1711380,144
1711390,27
1711390,47
1711390,144
1711400,32
1711400,62
1711410,27
1711410,47
1711410,144
1711460,31
1711460,32
1711470,31
1711470,32
1711470,107
1711470,113
1711470,122
1711470,144
1711480,11
1711480,31
1711480,32
1711490,11
1711490,31
1711490,32
1711520,5
1711520,15
1711520,31
1711520,32
1711520,122
1711530,5
1711530,11
1711530,113
1711530,144
1711540,5
1711540,11
1711540,113
1711540,144
1711560,31
1711560,107
1711560,113
1711560,122
1711560,144
1711600,5
1711600,11
1711600,31
1711600,32
1711600,44
1711600,107
1711600,113
1711600,122
1711600,144
1711610,5
1711610,31
1711610,144
1711620,11
1711620,32
1711620,113
1711620,144
1711680,31
1711680,32
1711680,44
1711690,31
1711690,113
1711700,31
1711700,113
1711700,122
1711730,31
1711730,32
1711730,113
1711730,122
1711731,31
1711731,32
1711731,113
1711731,122
1711732,31
1711732,32
1711732,113
1711732,122
1711733,31
1711733,32
1711733,113
1711733,122
1711734,31
1711734,32
1711734,113
1711734,122
1711740,31
1711740,32
1711740,44
1711740,122
1711760,113
1711761,113
1711762,113
1711770,5
1711770,11
1711770,122
1711770,144
1711771,5
1711771,11
1711771,122
1711771,144
1711772,5
1711772,11
1711772,122
1711772,144
1711773,5
1711773,11
1711773,122
1711773,144
1711790,31
1711820,31
1711820,32
1711821,32
1711822,32
1711840,5
1711840,31
1711840,32
1711900,31
1711900,113
1711910,31
1711910,32
1711910,122
1711930,5
1711930,31
1711940,5
1711940,31
1711940,32
1711940,122
1711950,5
1711960,31
1711960,32
1711960,113
1711960,144
1711980,31
1711980,32
1711990,5
1711990,31
1711990,32
1712020,11
1712020,31
1712020,32
1712030,31
1712030,122
1712050,31
1712050,122
1712070,11
1712110,5
1712110,11
1712110,31
1712110,107
1712120,31
1712120,113
1712120,122
1712120,144
1712150,5
1712150,31
1712150,32
1712150,113
1712170,11
1712170,31
1712170,122
1712190,32
1712270,5
1712270,31
1712270,32
1712270,122
1712290,5
1712290,31
1712290,107
1712290,122
1712290,144
1712300,31
1712300,113
1712300,122
1712310,32
1712320,122
1712320,144
1712340,31
1712340,32
1712340,113
1712340,144
1712350,31
1712350,32
1712350,113
1712360,113
1712360,122
1712370,31
1712390,31
1712390,44
1712390,113
1712420,32
1712430,5
1712430,32
1712442,5
1712442,144
1712490,31
1712510,31
1712510,32
1712510,113
1712510,122
1712510,144
1712530,5
1712530,11
1712530,31
1712570,31
1712570,113
1712570,122
1712580,31
1712580,113
1712580,122
1712580,144
1712590,31
1712590,32
1712640,31
1712640,107
1712640,113
1712640,122
1712670,11
1712670,31
1712670,32
1712680,5
1712680,62
1712690,31
1712690,113
1712690,122
1712700,31
1712700,107
1712700,113
1712700,122
1712720,31
1712720,32
1712720,44
1712720,107
1712720,122
1712730,5
1712730,31
1712730,32
1712730,62
1712730,113
1712730,122
1712750,5
1712750,107
1712750,144
1712770,27
1712770,47
1712770,144
1712780,27
1712780,47
1712780,144
1712790,27
1712790,47
1712790,144
1712810,5
1712810,31
1712820,32
1712820,144
1712830,5
1712830,31
1712830,122
1712840,113
1712840,122
1712840,144
1712880,31
1712880,107
1712880,113
1712880,122
1712890,5
1712890,31
1712900,32
1712900,113
1712900,144
1712950,32
1713050,31
1713050,113
1713060,144
1713070,31
1713070,32
1713080,5
1713080,31
1713080,32
1713080,144
1713100,31
1713100,32
1713100,144
1713130,144
1713140,31
1713140,32
1713160,31
1713160,113
1713160,122
1713170,11
1713170,31
1713190,31
1713190,32
1713200,144
1713210,5
1713210,11
1713210,15
1713210,16
1713210,31
1713210,32
1713210,113
1713210,122
1713220,11
1713220,31
1713220,113
1713220,144
1713260,31
1713260,32
1713260,122
1713280,31
1713280,32
1713280,144
1713281,31
1713281,32
1713281,144
1713290,31
1713290,44
1713290,107
1713310,31
1713310,32
1713310,62
1713310,122
1713330,31
1713330,32
1713340,31
1713340,32
1713350,32
1713350,107
1713350,113
1713350,122
1713350,144
1713400,5
1713400,31
1713400,32
1713400,113
1713410,31
1713410,32
1713410,122
1713410,144
1713470,31
1713470,32
1713490,5
1713490,31
1713490,144
1713530,5
1713550,11
1713550,31
1713550,107
1713550,113
1713550,122
1713550,144
1713590,5
1713590,11
1713590,31
1713590,32
1713610,31
1713610,32
1713610,44
1713610,113
1713620,31
1713620,32
1713620,122
1713640,32
1713640,44
1713640,122
1713660,31
1713660,32
1713680,15
1713680,31
1713680,122
1713710,31
1713710,32
1713710,122
1713720,31
1713720,113
1713720,122
1713730,31
1713730,113
1713730,122
1713740,5
1713740,31
1713740,113
1713740,144
1713750,31
1713750,32
1713750,113
1713750,122
1713770,31
1713770,32
1713770,122
1713790,5
1713790,11
1713810,5
1713810,11
1713810,31
1713810,122
1713810,144
1713820,11
1713820,122
1713830,31
1713830,113
1713830,122
1713830,144
1713870,144
1713880,31
1713880,113
1713880,122
1713910,31
1713910,113
1713980,5
1713980,31
1713980,32
1713980,113
1713980,144
1713990,31
1713990,122
1714010,31
1714010,113
1714020,31
1714020,113
1714020,122
1714040,5
1714040,44
1714050,5
1714050,11
1714050,31
1714070,15
1714070,31
1714070,32
1714080,31
1714080,122
1714090,32
1714090,113
1714090,122
1714100,31
1714100,113
1714100,122
1714100,144
1714110,5
1714110,31
1714110,144
1714130,31
1714130,32
1714150,31
1714150,107
1714150,144
1714160,31
1714160,144
1714180,122
1714190,32
1714190,122
1714200,32
1714200,122
1714210,5
1714210,11
1714210,31
1714210,32
1714220,31
1714220,113
1714220,122
1714240,122
1714250,11
1714250,31
1714270,31
1714270,44
1714270,122
1714280,31
1714280,122
1714300,31
1714300,113
1714300,122
1714310,32
1714310,113
1714310,122
1714310,144
1714320,31
1714320,32
1714330,31
1714330,32
1714330,44
1714350,31
1714350,122
1714360,31
1714360,32
1714360,44
1714360,113
1714370,31
1714370,122
1714380,5
1714380,31
1714380,113
1714380,122
1714380,144
1714390,144
1714400,11
1714400,31
1714400,113
1714400,122
1714410,31
1714420,5
1714420,31
1714420,113
1714420,122
1714430,5
1714430,11
1714430,32
1714440,5
1714440,31
1714440,113
1714440,122
1714460,31
1714460,113
1714460,122
1714470,5
1714470,11
1714470,31
1714470,32
1714470,113
1714470,122
1714470,144
1714480,31
1714500,113
1714500,122
1714510,31
1714510,122
1714530,113
1714530,122
1714530,144
1714550,31
1714550,113
1714550,122
1714580,113
1714580,144
1714590,15
1714590,31
1714590,122
1714640,32
1714650,15
1714650,32
1714650,113
1714650,144
1714660,31
1714660,113
1714680,31
1714710,5
1714710,11
1714710,32
1714730,31
1714730,32
1714730,113
1714760,5
1714760,107
1714770,113
1714770,122
1714770,144
1714780,32
1714830,11
1714830,31
1714830,32
1714830,62
1714860,31
1714860,113
1714860,144
1714900,31
1714900,107
1714900,113
1714900,122
1714900,144
1714910,11
1714910,31
1714910,32
1714910,122
1714920,31
1714920,113
1714940,31
1714940,122
1714960,5
1714960,11
1714960,31
1714970,31
1714970,32
1714970,113
1714970,122
1714980,5
1714980,11
1714980,31
1714980,32
1714980,113
1715000,5
1715000,11
1715000,31
1715030,31
1715030,107
1715030,113
1715030,122
1715030,144
1715040,11
1715040,31
1715040,107
1715040,113
1715040,122
1715130,122
1715160,31
1715160,113
1715190,5
1715190,31
1715190,113
1715190,122
1715220,15
1715220,31
1715220,32
1715220,113
1715220,122
1715220,144
1715230,31
1715250,5
1715250,31
1715250,113
1715250,122
1715250,144
1715280,11
1715280,31
1715280,32
1715290,31
1715290,122
1715330,5
1715330,15
1715330,31
1715330,32
1715330,113
1715350,122
1715370,31
1715370,107
1715370,113
1715370,144
1715380,16
1715380,31
1715380,44
1715380,107
1715380,113
1715380,122
1715380,144
1715390,31
1715390,107
1715390,122
1715410,27
1715410,47
1715410,144
1715420,27
1715420,47
1715420,144
1715421,27
1715421,47
1715421,144
1715422,27
1715422,47
1715422,144
1715430,27
1715430,47
1715430,144
1715440,27
1715440,47
1715440,144
1715450,27
1715450,47
1715450,144
1715460,44
1715460,113
1715460,122
1715470,5
1715470,31
1715470,113
1715470,122
1715480,5
1715480,11
1715480,31
1715490,31
1715490,32
1715490,107
1715500,5
1715500,32
1715500,122
1715510,31
1715510,32
1715510,113
1715510,122
1715520,5
1715520,11
1715520,144
1715521,5
1715521,11
1715521,144
1715530,5
1715530,31
1715550,113
1715560,11
1715560,31
1715580,31
1715580,32
1715580,113
1715590,31
1715590,122
1715600,31
1715600,32
1715610,11
1715610,32
1715660,11
1715660,31
1715660,32
1715670,113
1715690,113
1715690,122
1715710,31
1715710,32
1715710,122
1715720,11
1715720,32
1715730,31
1715730,107
1715730,122
1715750,44
1715750,113
1715750,122
1715780,5
1715780,31
1715780,122
1715800,5
1715800,11
1715800,16
1715800,31
1715800,32
1715800,62
1715830,31
1715830,32
1715830,107
1715830,122
1715840,5
1715840,122
1715850,31
1715850,122
1715860,31
1715860,122
1715900,5
1715900,31
1715900,32
1715900,44
1715910,5
1715910,31
1715910,32
1715910,44
1715950,31
1715950,32
1715950,113
1715960,32
1715960,113
1715960,144
1715970,11
1715970,107
1715970,113
1715970,122
1715970,144
1715980,32
1715980,62
1715980,122
1715990,5
1715990,31
1715990,113
1715990,122
1715990,144
1716050,31
1716050,144
1716060,31
1716060,32
1716070,11
1716070,45
1716070,47
1716090,31
1716090,32
1716090,122
1716090,144
1716120,11
1716120,144
1716140,31
1716140,144
1716150,31
1716150,144
1716160,31
1716160,32
1716160,113
1716170,11
1716170,31
1716170,32
1716180,32
1716190,32
1716200,32
1716210,32
1716220,32
1716230,32
1716240,32
1716250,32
1716260,32
1716270,32
1716280,68
1716280,83
1716280,116
1716291,31
1716291,44
1716291,113
1716291,144
1716310,31
1716310,113
1716310,122
1716310,144
1716330,113
1716330,122
1716340,11
1716340,31
1716360,31
1716360,32
1716360,107
1716360,113
1716360,144
1716370,31
1716370,113
1716390,32
1716400,31
1716400,113
1716440,5
1716440,11
1716440,31
1716440,113
1716450,31
1716450,113
1716470,31
1716470,113
1716470,122
1716480,11
1716480,31
1716480,144
1716500,31
1716500,32
1716530,32
1716570,11
1716570,31
1716570,122
1716600,31
1716600,113
1716600,122
1716600,144
1716660,32
1716660,113
1716690,31
1716690,113
1716690,144
1716710,5
1716710,31
1716710,32
1716720,31
1716720,113
1716720,122
1716720,144
1716740,144
1716760,5
1716760,31
1716760,107
1716760,144
1716770,5
1716770,31
1716770,32
1716790,31
1716810,113
1716810,122
1716820,11
1716820,32
1716830,31
1716830,32
1716830,107
1716830,122
1716860,15
1716860,31
1716860,32
1716870,31
1716870,107
1716870,113
1716870,122
1716870,144
1716890,31
1716890,32
1716890,113
1716910,11
1716910,31
1716910,144
1716940,5
1716940,144
1716950,5
1716950,31
1716950,32
1717020,31
1717020,113
1717020,122
1717050,31
1717050,32
1717050,44
1717050,113
1717050,122
1717050,144
1717070,31
1717070,44
1717070,113
1717070,122
1717070,144
1717080,31
1717080,32
1717080,122
1717090,31
1717090,113
1717090,122
1717090,144
1717120,31
1717120,32
1717130,5
1717130,11
1717130,31
1717130,32
1717130,62
1717130,113
1717130,144
1717160,15
1717160,31
1717160,113
1717160,122
1717170,11
1717170,32
1717170,44
1717180,31
1717180,122
1717190,31
1717190,122
1717250,5
1717250,31
1717260,11
1717260,32
1717270,16
1717270,31
1717270,122
1717280,31
1717290,5
1717290,16
1717290,44
1717290,107
1717290,144
1717310,31
1717310,113
1717310,122
1717330,15
1717330,16
1717330,122
1717370,31
1717400,31
1717400,113
1717410,113
1717410,122
1717410,144
1717420,31
1717420,32
1717480,45
1717480,47
1717480,50
1717480,116
1717480,123
1717480,130
1717510,31
1717510,113
1717570,31
1717570,113
1717570,122
1717580,31
1717590,16
1717590,44
1717590,122
1717590,144
1717591,16
1717591,44
1717591,122
1717591,144
1717610,31
1717610,122
1717610,144
1717640,144
1717650,11
1717651,11
1717652,11
1717653,11
1717654,11
1717655,11
1717656,11
1717657,11
1717658,11
1717659,11
1717670,31
1717670,122
1717730,113
1717730,122
1717730,144
1717770,31
1717770,113
1717770,122
1717800,5
1717800,31
1717800,113
1717800,122
1717810,31
1717810,113
1717810,122
1717850,15
1717850,31
1717880,31
1717880,32
1717880,113
1717880,122
1717920,5
1717920,32
1717920,62
1717940,31
1717940,113
1717970,113
1718000,5
1718000,31
1718000,113
1718020,31
1718020,32
1718020,113
1718040,113
1718070,32
1718070,44
1718070,122
1718080,11
1718080,113
1718080,144
1718130,31
1718130,113
1718140,27
1718140,47
1718140,144
1718150,27
1718150,47
1718150,144
1718160,31
1718160,122
1718220,31
1718220,32
1718220,62
1718220,122
1718240,5
1718240,31
1718240,32
1718240,107
1718290,5
1718290,31
1718290,122
1718300,31
1718300,113
1718300,122
1718300,144
1718340,31
1718340,113
1718340,122
1718360,11
1718360,32
1718380,31
1718380,113
1718380,122
1718400,31
1718400,113
1718400,122
1718430,5
1718430,31
1718430,32
1718430,113
1718430,122
1718450,31
1718450,113
1718450,122
1718460,122
1718560,32
1718570,113
1718570,122
1718570,144
1718640,5
1718650,11
1718650,32
1718650,44
1718660,31
1718660,113
1718680,31
1718680,32
1718700,113
1718700,122
1718700,144
1718740,31
1718740,122
1718750,45
1718750,47
1718750,53
1718750,83
1718750,116
1718780,15
1718860,32
1718870,11
1718870,31
1718870,107
1718900,11
1718900,32
1718900,113
1718900,122
1718910,31
1718910,32
1718930,27
1718930,47
1718950,27
1718950,47
1718951,27
1718951,47
1718960,27
1718960,47
1718960,144
1718970,27
1718970,47
1718970,144
1718980,27
1719000,31
1719000,113
1719010,5
1719010,31
1719010,144
1719030,5
1719030,11
1719030,31
1719040,31
1719040,122
1719080,31
1719080,113
1719100,44
1719100,113
1719100,122
1719130,31
1719130,113
1719140,31
1719140,113
1719140,122
1719140,144
1719150,5
1719150,31
1719150,32
1719150,144
1719160,144
1719180,11
1719180,31
1719180,113
1719200,32
1719200,113
1719200,122
1719210,11
1719210,32
1719220,32
1719220,113
1719230,11
1719230,15
1719230,31
1719230,32
1719230,107
1719240,5
1719240,11
1719240,31
1719250,5
1719250,31
1719250,113
1719250,122
1719280,5
1719280,11
1719280,15
1719280,31
1719280,32
1719280,62
1719280,122
1719280,144
1719281,5
1719281,11
1719281,15
1719281,31
1719281,32
1719281,62
1719281,122
1719281,144
1719282,5
1719282,11
1719282,15
1719282,31
1719282,32
1719282,62
1719282,122
1719282,144
1719283,5
1719283,11
1719283,15
1719283,31
1719283,32
1719283,62
1719283,122
1719283,144
1719284,5
1719284,11
1719284,15
1719284,31
1719284,32
1719284,62
1719284,122
1719284,144
1719285,5
1719285,11
1719285,15
1719285,31
1719285,32
1719285,62
1719285,122
1719285,144
1719286,5
1719286,11
1719286,15
1719286,31
1719286,32
1719286,62
1719286,122
1719286,144
1719287,5
1719287,11
1719287,15
1719287,31
1719287,32
1719287,62
1719287,122
1719287,144
1719288,5
1719288,11
1719288,15
1719288,31
1719288,32
1719288,62
1719288,122
1719288,144
1719289,5
1719289,11
1719289,15
1719289,31
1719289,32
1719289,62
1719289,122
1719289,144
1719310,11
1719310,31
1719310,32
1719350,5
1719350,11
1719350,31
1719350,32
1719390,5
1719390,31
1719390,44
1719420,31
1719420,122
1719420,144
1719440,31
1719440,32
1719450,16
1719450,32
1719450,113
1719450,122
1719450,144
1719460,31
1719460,32
1719460,113
1719470,31
1719470,113
1719470,122
1719480,5
1719480,31
1719480,113
1719480,144
1719490,31
1719490,113
1719510,11
1719510,31
1719510,107
1719510,113
1719520,31
1719520,32
1719520,144
1719530,5
1719530,11
1719530,31
1719530,113
1719530,122
1719530,144
1719540,31
1719540,32
1719540,113
1719540,122
1719550,31
1719550,32
1719550,113
1719550,122
1719550,144
1719560,5
1719560,11
1719560,15
1719560,31
1719560,32
1719560,62
1719560,122
1719560,144
1719561,5
1719561,11
1719561,15
1719561,31
1719561,32
1719561,62
1719561,122
1719561,144
1719562,5
1719562,11
1719562,15
1719562,31
1719562,32
1719562,62
1719562,122
1719562,144
1719563,5
1719563,11
1719563,15
1719563,31
1719563,32
1719563,62
1719563,122
1719563,144
1719564,5
1719564,11
1719564,15
1719564,31
1719564,32
1719564,62
1719564,122
1719564,144
1719565,5
1719565,11
1719565,15
1719565,31
1719565,32
1719565,62
1719565,122
1719565,144
1719566,5
1719566,11
1719566,15
1719566,31
1719566,32
1719566,62
1719566,122
1719566,144
1719567,5
1719567,11
1719567,15
1719567,31
1719567,32
1719567,62
1719567,122
1719567,144
1719568,5
1719568,11
1719568,15
1719568,31
1719568,32
1719568,62
1719568,122
1719568,144
1719569,5
1719569,11
1719569,15
1719569,31
1719569,32
1719569,62
1719569,122
1719569,144
1719600,5
1719600,31
1719600,32
1719600,44
1719600,122
1719610,31
1719610,113
1719610,122
1719630,31
1719630,32
1719660,31
1719660,32
1719660,113
1719670,31
1719670,32
1719680,31
1719680,113
1719690,31
1719690,122
1719700,31
1719700,122
1719710,122
1719710,144
1719730,31
1719730,113
1719730,122
1719770,31
1719770,32
1719790,5
1719790,31
1719790,113
1719790,122
1719800,5
1719800,11
1719800,32
1719800,144
1719810,32
1719810,144
1719830,11
1719830,32
1719880,5
1719880,31
1719880,32
1719890,5
1719890,11
1719890,31
1719890,32
1719890,113
1719910,11
1719910,32
1719910,122
1719910,144
1719920,11
1719920,32
1719920,122
1719920,144
1719930,31
1719960,31
1719960,32
1719960,113
1719970,5
1719970,11
1719970,31
1719980,31
1719980,32
1719990,31
1719990,113
1719990,122
1720000,5
1720000,11
1720000,15
1720000,31
1720000,32
1720000,62
1720000,122
1720000,144
1720001,5
1720001,11
1720001,15
1720001,31
1720001,32
1720001,62
1720001,122
1720001,144
1720002,5
1720002,11
1720002,15
1720002,31
1720002,32
1720002,62
1720002,122
1720002,144
1720003,5
1720003,11
1720003,15
1720003,31
1720003,32
1720003,62
1720003,122
1720003,144
1720004,5
1720004,11
1720004,15
1720004,31
1720004,32
1720004,62
1720004,122
1720004,144
1720005,5
1720005,11
1720005,15
1720005,31
1720005,32
1720005,62
1720005,122
1720005,144
1720006,5
1720006,11
1720006,15
1720006,31
1720006,32
1720006,62
1720006,122
1720006,144
1720007,5
1720007,11
1720007,15
1720007,31
1720007,32
1720007,62
1720007,122
1720007,144
1720008,5
1720008,11
1720008,15
1720008,31
1720008,32
1720008,62
1720008,122
1720008,144
1720009,5
1720009,11
1720009,15
1720009,31
1720009,32
1720009,62
1720009,122
1720009,144
1720020,11
1720020,15
1720020,16
1720020,32
1720050,5
1720050,11
1720050,44
1720050,122
1720070,31
1720070,107
1720070,113
1720090,31
1720090,32
1720090,113
1720120,16
1720120,107
1720120,113
1720120,122
1720140,15
1720140,31
1720140,32
1720140,44
1720160,5
1720160,11
1720160,31
1720160,113
1720180,31
1720180,32
1720180,122
1720200,31
1720200,32
1720210,11
1720210,32
1720210,62
1720210,107
1720210,122
1720220,31
1720220,113
1720220,122
1720240,5
1720240,31
1720240,32
1720240,144
1720250,44
1720270,32
1720270,113
1720270,144
1720370,31
1720370,32
1720390,113
1720390,144
1720440,5
1720440,11
1720440,15
1720440,31
1720440,32
1720440,62
1720440,122
1720440,144
1720441,5
1720441,11
1720441,15
1720441,31
1720441,32
1720441,62
1720441,122
1720441,144
1720442,5
1720442,11
1720442,15
1720442,31
1720442,32
1720442,62
1720442,122
1720442,144
1720443,5
1720443,11
1720443,15
1720443,31
1720443,32
1720443,62
1720443,122
1720443,144
1720444,5
1720444,11
1720444,15
1720444,31
1720444,32
1720444,62
1720444,122
1720444,144
1720445,5
1720445,11
1720445,15
1720445,31
